Module Name,Vendor Name,Standard,Status
Samsung NVMe TCG Opal SSC SEDs PM9D3a Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/18/2025)
Samsung NVMe TCG Opal SSC SEDs PM9D3a Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/12/2025)
"AMD ASP Cryptographic CoProcessor (""Strix 1"" and ""Krackan 1"")",Advanced Micro Devices (AMD),FIPS 140-3,In Review  (1/23/2026)
"AMD ASP Cryptographic CoProcessor (""Strix Halo"")",Advanced Micro Devices (AMD),FIPS 140-3,In Review  (1/8/2026)
AWS Nitro Card Security Engine SSMAE,Amazon Web Services,FIPS 140-3,Review Pending  (12/9/2025)
AWS-LC 3.0 Cryptographic Module (dynamic),"Amazon Web Services, Inc",FIPS 140-3,Review Pending  (10/17/2025)
AWS-LC 3.0 Cryptographic Module (static),"Amazon Web Services, Inc",FIPS 140-3,Review Pending  (10/17/2025)
Amazon Linux 2023 OpenSSL FIPS Provider,"Amazon Web Services, Inc.",FIPS 140-3,Review Pending  (2/4/2026)
AWS Encryption Module,"Amazon Web Services, Inc.",FIPS 140-3,Review Pending  (10/27/2025)
"AWS Scalable Network Crypto Modules, version 1.1","Amazon Web Services, Inc.",FIPS 140-3,Review Pending  (11/17/2025)
"Apple corecrypto Module 18.3 [Apple silicon, Kernel, Software, SL1]",Apple Inc.,FIPS 140-3,Review Pending  (7/23/2025)
"Apple corecrypto Module 18.3 [Apple silicon, Secure Key Store, Hardware, SL2/PHY3]",Apple Inc.,FIPS 140-3,Review Pending  (9/2/2025)
"Apple corecrypto Module 18.3 [Apple silicon, Secure Key Store, Hardware, SL2/PHY3]",Apple Inc.,FIPS 140-3,Review Pending  (9/9/2025)
"Apple corecrypto Module 18.3 [Apple silicon, User, Software, SL1]",Apple Inc.,FIPS 140-3,In Review  (12/18/2025)
"Apple corecrypto Module v13.0 [Apple silicon, Secure Key Store, Hardware SL2/PHY3]",Apple Inc.,FIPS 140-3,In Review  (12/17/2025)
"Apple corecrypto Module v13.0 [Apple silicon, Secure Key Store, Hardware SL2]",Apple Inc.,FIPS 140-3,In Review  (12/17/2025)
"Apple corecrypto Module v14.0 [Apple silicon, Kernel, Software, SL1]",Apple Inc.,FIPS 140-3,Coordination  (11/19/2025)
"Apple corecrypto Module v14.0 [Apple silicon, Secure Key Store, Hardware, SL2/PHY3]",Apple Inc.,FIPS 140-3,In Review  (2/3/2026)
"Apple corecrypto Module v14.0 [Apple silicon, Secure Key Store, Hardware, SL2]",Apple Inc.,FIPS 140-3,In Review  (2/3/2026)
"Apple corecrypto Module v14.0 [Apple silicon, User, Software, SL1]",Apple Inc.,FIPS 140-3,Coordination  (11/19/2025)
"Apple corecrypto Module v14.0 [Intel, Kernel, Software, SL1]",Apple Inc.,FIPS 140-3,Coordination  (12/17/2025)
"Apple corecrypto Module v14.0 [Intel, User, Software, SL1]",Apple Inc.,FIPS 140-3,Coordination  (12/17/2025)
"Apple corecrypto Module v18.3 [Intel, Kernel, Software, SL1]",Apple Inc.,FIPS 140-3,In Review  (12/31/2025)
"Apple corecrypto Module v18.3 [Intel, User, Software, SL1]",Apple Inc.,FIPS 140-3,In Review  (12/30/2025)
"Arista Crypto Module Lvl2 [Software, Software IPsec]","Arista Networks, Inc.",FIPS 140-3,Finalization  (1/29/2026)
Arista MACsec data plane accelerator [on-chip],"Arista Networks, Inc.",FIPS 140-3,Review Pending  (2/5/2026)
Arista MACsec data plane accelerator [PHY],"Arista Networks, Inc.",FIPS 140-3,Review Pending  (9/30/2025)
Arista WiFi Access Points,"Arista Networks, Inc.",FIPS 140-3,Review Pending  (9/12/2025)
AC8025 HSM,AutoChips Inc.,FIPS 140-3,Review Pending  (10/22/2025)
Aviat Networks Eclipse Cryptographic Module,"Aviat Networks, Inc.",FIPS 140-3,Review Pending  (11/13/2025)
Aviat Networks WTM 4100/4200/4500/4500XT Payload Encryption Module,"Aviat Networks, Inc.",FIPS 140-3,Coordination  (10/23/2025)
Barco ICMP-XS Cryptographic Module,Barco n.v.,FIPS 140-3,Coordination  (11/25/2025)
PTP 700 Point to Point Wireless Ethernet Bridge,"Cambium Networks, Ltd.",FIPS 140-3,Review Pending  (4/16/2025)
Canonical Ltd. Ubuntu 24.04 GnuTLS Cryptographic Module,Canonical Ltd.,FIPS 140-3,Coordination  (1/20/2026)
Canonical Ltd. Ubuntu 24.04 Kernel Crypto API Cryptographic Module,Canonical Ltd.,FIPS 140-3,Coordination  (1/14/2026)
Chainguard FIPS Provider for OpenSSL,"Chainguard, Inc.",FIPS 140-3,Review Pending  (10/31/2025)
HiPKI SafGuard 2000 HSM,Chunghwa Telecom laboratories,FIPS 140-3,Review Pending  (11/4/2025)
Ciena Waveserver Ai WCS-2,Ciena Corporation,FIPS 140-3,Review Pending  (11/20/2025)
SAOS 10.11.1,Ciena Corporation,FIPS 140-3,Review Pending  (8/26/2025)
WaveLogic 5 Extreme Encryption Modem,Ciena Corporation,FIPS 140-3,Review Pending  (11/20/2025)
Waveserver 5 Control Processor Module,Ciena Corporation,FIPS 140-3,Review Pending  (11/20/2025)
Waveserver Ai Encryption Module,Ciena Corporation,FIPS 140-3,Review Pending  (11/20/2025)
CiscoSSL FIPS Provider,Cisco Systems Inc,FIPS 140-3,Review Pending  (2/13/2026)
Cisco 8200 Series Routers,"Cisco Systems, Inc.",FIPS 140-3,Review Pending  (10/21/2025)
Cisco 8800 Series Routers with MACsec,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (1/29/2026)
Cisco 8800 Series Routers without MACsec,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (1/29/2026)
Cisco Adaptive Security Appliance on 4K/9K Cryptographic Module,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (10/29/2025)
Cisco ASA FX-OS on 4K/9K Cryptographic Module,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (10/29/2025)
Cisco Firepower Threat Defense on 4K/9K Cryptographic Module,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (10/29/2025)
Cisco FTD FX-OS on 4K/9K Cryptographic Module,"Cisco Systems, Inc.",FIPS 140-3,Coordination  (10/29/2025)
Linux Kernel FIPS Object Module (KFOM) Cryptographic Module,"Cisco Systems, Inc.",FIPS 140-3,Review Pending  (8/8/2025)
Citrix FIPS Cryptographic Module,"Citrix Systems, Inc.",FIPS 140-3,Review Pending  (12/19/2025)
TuxCare GnuTLS Cryptographic Module,"Cloud Linux Software, Inc. d/b/a TuxCare",FIPS 140-3,Review Pending  (9/23/2025)
TuxCare Kernel Crypto API,"Cloud Linux Software, Inc. d/b/a TuxCare",FIPS 140-3,Review Pending  (10/3/2025)
TuxCare NSS Cryptographic Module,"Cloud Linux Software, Inc. d/b/a TuxCare",FIPS 140-3,Review Pending  (10/10/2025)
TuxCare OpenSSL FIPS Provider,"Cloud Linux Software, Inc. d/b/a TuxCare",FIPS 140-3,Review Pending  (9/17/2025)
NetScaler MPX,Cloud Software Group,FIPS 140-3,Review Pending  (9/5/2025)
NetScaler VPX,Cloud Software Group,FIPS 140-3,Review Pending  (9/2/2025)
MESH SDR Cryptography Module,Codan | DTC,FIPS 140-3,Review Pending  (9/2/2025)
Code Siren Post-Quantum Cryptographic (PQC) Library for Desktop,"Code Siren, LLC",FIPS 140-3,Review Pending  (12/31/2025)
Code Siren Post-Quantum Cryptographic (PQC) Library for Mobile,"Code Siren, LLC",FIPS 140-3,Review Pending  (12/31/2025)
CorSSL,"Corsec Security, Inc.",FIPS 140-3,Review Pending  (12/22/2025)
QASM Cryptographic Module,Crypto4A Technologies Inc.,FIPS 140-3,Coordination  (12/22/2025)
Rocky Linux 8 and 9 GnuTLS Cryptographic Module,"Ctrl IQ, Inc.",FIPS 140-3,Coordination  (1/20/2026)
Rocky Linux 8 and 9 NSS Cryptographic Module,"Ctrl IQ, Inc.",FIPS 140-3,Coordination  (11/3/2025)
Rocky Linux 8 OpenSSL Cryptographic Module,"Ctrl IQ, Inc.",FIPS 140-3,In Review  (1/12/2026)
Rocky Linux 9 GnuTLS Cryptographic Module,"Ctrl IQ, Inc.",FIPS 140-3,Review Pending  (10/31/2025)
Rocky Linux 9 Kernel Cryptographic API,"Ctrl IQ, Inc.",FIPS 140-3,Review Pending  (10/29/2025)
Rocky Linux 9 NSS Cryptographic Module,"Ctrl IQ, Inc.",FIPS 140-3,Review Pending  (1/30/2026)
Stinger Encryption Module,"Datum Systems, Inc.",FIPS 140-3,Review Pending  (12/27/2025)
Dell BSAFE Crypto Module for Java,"Dell Australia Pty Limited, BSAFE Product Team",FIPS 140-3,Review Pending  (2/13/2026)
DigiCert TrustCore Cryptographic Suite B Module,"DigiCert, Inc.",FIPS 140-3,Coordination  (11/24/2025)
Taming Sari Crypto Module v1.0,EZ Data Shield Sdn Bhd,FIPS 140-3,Review Pending  (11/13/2025)
BIG-IP Tenant Cryptographic Module,"F5, Inc.",FIPS 140-3,Review Pending  (9/11/2025)
Cryptographic Module for BIG-IP,"F5, Inc.",FIPS 140-3,Review Pending  (8/7/2025)
Device Cryptographic Module,"F5, Inc.",FIPS 140-3,Review Pending  (9/3/2025)
F5OS Cryptographic Module Version C-1.8.1 VELOS Chassis,"F5, Inc.",FIPS 140-3,Review Pending  (9/24/2025)
F5OS-A Cryptographic Module,"F5, Inc.",FIPS 140-3,Review Pending  (12/1/2025)
Forcepoint Next Generation Firewall for Desktop Appliances,Forcepoint,FIPS 140-3,In Review  (2/9/2026)
FortiSwitch Crypto Library,Fortinet Technologies Inc,FIPS 140-3,Review Pending  (3/12/2025)
FortiAP 7.4,"Fortinet, Inc.",FIPS 140-3,Coordination  (11/7/2025)
FortiAP Access Points with FortiAP 7.4,"Fortinet, Inc.",FIPS 140-3,Coordination  (11/26/2025)
FortiGate 7.2/7.4,"Fortinet, Inc.",FIPS 140-3,In Review  (12/15/2025)
FortiGate-VM 7.2/7.4,"Fortinet, Inc.",FIPS 140-3,In Review  (12/15/2025)
FortiOS 7.2/7.4,"Fortinet, Inc.",FIPS 140-3,In Review  (12/9/2025)
Postal xRevenector US 2023,FP InovoLabs GmbH,FIPS 140-3,Coordination  (10/15/2025)
GD SecureComm Crypto,General Dynamics Mission Systems,FIPS 140-3,Review Pending  (11/12/2025)
Go Cryptographic Module,Geomys LLC,FIPS 140-3,In Review  (12/4/2025)
Geotab Extended Cryptographic Module,Geotab Inc.,FIPS 140-3,Review Pending  (9/24/2025)
Google Tensor 5th Gen UFS Inline Storage Encryption Engine,Google LLC,FIPS 140-3,Review Pending  (8/5/2025)
B227 True Random Number Generator (TRNG) Cryptographic Module,"Google, LLC",FIPS 140-3,Review Pending  (12/10/2025)
B227 True Random Number Generator (TRNG) Cryptographic Module,"Google, LLC",FIPS 140-3,Review Pending  (12/20/2025)
BoringCrypto,"Google, LLC",FIPS 140-3,Review Pending  (12/18/2025)
BoringCrypto,"Google, LLC",FIPS 140-3,Review Pending  (2/13/2026)
BoringCrypto,"Google, LLC",FIPS 140-3,Review Pending  (11/4/2025)
BoringCrypto,"Google, LLC",FIPS 140-3,Review Pending  (9/29/2025)
Inline Crypto Engine (ICE),"Google, LLC",FIPS 140-3,Review Pending  (10/31/2025)
Inline Crypto Engine (ICE),"Google, LLC",FIPS 140-3,Review Pending  (10/23/2025)
Integrated Compute Complex (ICC),"Google, LLC",FIPS 140-3,Review Pending  (12/10/2025)
Integrated Compute Complex (ICC),"Google, LLC",FIPS 140-3,Review Pending  (12/20/2025)
Look-aside Cryptography and Compression Engine (LCE),"Google, LLC",FIPS 140-3,Review Pending  (12/17/2025)
Non-Volatile Memory express (NVMe) Data Path Security Cluster (DPSC) Module,"Google, LLC",FIPS 140-3,Review Pending  (10/31/2025)
Non-Volatile Memory express (NVMe) Data Path Security Cluster (DPSC) Module,"Google, LLC",FIPS 140-3,Review Pending  (10/23/2025)
Knuckle Cryptographic Module,"Google, LLC.",FIPS 140-3,Review Pending  (1/29/2026)
River Redux Cryptographic Module,"Google, LLC.",FIPS 140-3,Coordination  (11/5/2025)
Titan-BPN Cryptographic Module,"Google, LLC.",FIPS 140-3,Coordination  (11/5/2025)
HPE Aruba Networking VIA Cryptographic Module,Hewlett Packard Enterprise,FIPS 140-3,Review Pending  (12/19/2025)
HPE Cryptographic Module,Hewlett Packard Enterprise,FIPS 140-3,Review Pending  (12/19/2025)
iLO 5 & iLO 6 Cryptographic Module,Hewlett Packard Enterprise Development LP,FIPS 140-3,Review Pending  (10/26/2025)
HID Applets v4.0 on NXP JCOP 4.5 P71D600,HID Global,FIPS 140-3,Review Pending  (7/16/2025)
Hitachi Storage Hardware Encryption Module,"Hitachi Vantara, Ltd.",FIPS 140-3,Review Pending  (11/27/2025)
HPE Juniper Networking Junos 24.4R1 MX240/480/960 series and EX9204/9208/9214 Series Routing and Switching platforms with MACsec capability,HPE Juniper Networking,FIPS 140-3,Review Pending  (1/30/2026)
IBM ClevOS 3 OpenSSL Cryptographic Module,IBM Corporation,FIPS 140-3,Review Pending  (2/10/2026)
"UT-125 FIPS #41,#51 and #61",Icom Inc.,FIPS 140-3,Review Pending  (11/13/2025)
Infinidat Cryptographic Module,"Infinidat, Ltd.",FIPS 140-3,Coordination  (11/10/2025)
Inline Crypto Engine (ICE),Intel Corporation,FIPS 140-3,Review Pending  (1/29/2026)
Inline Crypto Engine (ICE),Intel Corporation,FIPS 140-3,Review Pending  (1/30/2026)
Intel FNIC Control Plane Cryptographic Module,Intel Corporation,FIPS 140-3,In Review  (2/10/2026)
Non-Volatile Memory express (NVMe) Data Path Security Cluster (DPSC) Module,Intel Corporation,FIPS 140-3,Review Pending  (1/30/2026)
Non-Volatile Memory express (NVMe) Data Path Security Cluster (DPSC) Module,Intel Corporation,FIPS 140-3,Review Pending  (1/29/2026)
diskAshur DT3,iStorage Ltd.,FIPS 140-3,In Review  (1/22/2026)
diskAshur PRO3,iStorage Ltd.,FIPS 140-3,Review Pending  (5/28/2025)
Juniper Networks SRX1600 Service Gateway,"Juniper Networks, Inc",FIPS 140-3,Review Pending  (8/28/2025)
Juniper Networks MX10003 3D Universal Edge Router,"Juniper Networks, Inc.",FIPS 140-3,Review Pending  (8/5/2025)
"Juniper Networks EX2300, EX2300-C and EX3400 Ethernet Switches","Juniper Networks, Inc.",FIPS 140-3,Coordination  (12/5/2025)
"Juniper Networks MX10004, MX10008 and MX10016 with MACsec","Juniper Networks, Inc.",FIPS 140-3,Review Pending  (8/14/2025)
Juniper Networks MX2010 and MX2020 3D Universal Edge Routers,"Juniper Networks, Inc.",FIPS 140-3,Coordination  (12/5/2025)
"Juniper Networks MX240, MX480 and MX960 series and EX9204, EX9208, EX9214 Ethernet Switches, Junos OS 22.3R1","Juniper Networks, Inc.",FIPS 140-3,Review Pending  (9/29/2025)
"Juniper Networks MX240, MX480 and MX960 series and EX9204, EX9208, EX9214 Ethernet Switches, Release 23.4R1.9","Juniper Networks, Inc.",FIPS 140-3,Coordination  (12/5/2025)
Juniper Networks NFX150 and NFX250 Network Services Platform,"Juniper Networks, Inc.",FIPS 140-3,Review Pending  (10/16/2025)
Juniper Networks NFX350 Network Services Platform,"Juniper Networks, Inc.",FIPS 140-3,Review Pending  (2/11/2026)
Junos® OS Evolved Kernel Cryptographic Module,"Juniper Networks, Inc.",FIPS 140-3,Review Pending  (12/19/2025)
Junos® OS Evolved OpenSSL Cryptographic Module,"Juniper Networks, Inc.",FIPS 140-3,Review Pending  (12/19/2025)
Secure Cryptographic Module (SCM),JVCKENWOOD Corporation,FIPS 140-3,Review Pending  (10/27/2025)
Defender 3000 USB Flash Drive,Kanguru Solutions,FIPS 140-3,Review Pending  (12/19/2025)
KIOXIA FIPS TC58NC1137GTC Crypto Sub-Chip Class A1,KIOXIA Corporation,FIPS 140-3,Review Pending  (8/13/2025)
KIOXIA FIPS TC58NC1137GTC/TC58NC1138GTC Crypto Sub-Chip Class B1,KIOXIA Corporation,FIPS 140-3,Coordination  (1/13/2026)
ASI-HSM AHX5 kNET Cryptographic Module,Kryptus,FIPS 140-3,In Review  (1/26/2026)
