Module Name,Vendor Name,Standard,Status
BC-FNA (Bouncy Castle FIPS .NET API),Legion of the Bouncy Castle Inc.,FIPS 140-3,Review Pending  (2/11/2026)
OpenFIPS201 v2.0 PIV Applet on NXP P71D600,Makina Pty Ltd,FIPS 140-3,Review Pending  (2/4/2026)
LS2 HSM Family module,"Marvell Semiconductor, Inc.",FIPS 140-3,Review Pending  (12/4/2025)
Marvell LS2 HSM Family,"Marvell Semiconductor, Inc.",FIPS 140-3,Review Pending  (12/1/2025)
Microchip Trust Anchor TA101,Microchip Technology Inc,FIPS 140-3,In Review  (12/23/2025)
Micron® MSA11-P5 Controller Sub Chip Security Subsystem,"Micron Technology, Inc.",FIPS 140-3,In Review  (12/16/2025)
Micron® MSA12-P5 Controller Sub Chip Security Subsystem,"Micron Technology, Inc.",FIPS 140-3,Review Pending  (1/14/2026)
Micron® MTC22-P4 Controller Sub Chip Security Subsystem,"Micron Technology, Inc.",FIPS 140-3,Review Pending  (11/4/2024)
BitLocker Dump Filter,Microsoft Corporation,FIPS 140-3,Coordination  (2/11/2026)
Boot Manager,Microsoft Corporation,FIPS 140-3,Coordination  (1/28/2026)
Code Integrity,Microsoft Corporation,FIPS 140-3,In Review  (1/5/2026)
Microsoft SymCrypt Cryptographic Library,Microsoft Corporation,FIPS 140-3,Review Pending  (8/26/2025)
Secure Kernel Code Integrity,Microsoft Corporation,FIPS 140-3,In Review  (1/5/2026)
Windows OS Loader,Microsoft Corporation,FIPS 140-3,Coordination  (2/11/2026)
CRYP CARD,Mitsubishi Electric Corporation Kamakura Works,FIPS 140-3,Review Pending  (1/29/2026)
MolecuLightDX Cryptographic Module,MolecuLight Inc.,FIPS 140-3,Review Pending  (1/21/2026)
Astro Subscriber Motorola Advanced Crypto Engine (MACE) - Security Level 2,"Motorola Solutions, Inc.",FIPS 140-3,Review Pending  (2/21/2025)
Astro Subscriber Motorola Advanced Crypto Engine (MACE) - Security Level 3,"Motorola Solutions, Inc.",FIPS 140-3,Review Pending  (2/21/2025)
Motorola Solutions Advanced Crypto Engine (MACE) HSM - Security Level 2,"Motorola Solutions, Inc.",FIPS 140-3,Review Pending  (2/4/2025)
Motorola Solutions Advanced Crypto Engine (MACE) HSM - Security Level 3,"Motorola Solutions, Inc.",FIPS 140-3,Review Pending  (1/30/2025)
Nokia-SONiC-MACsec,Nokia,FIPS 140-3,Review Pending  (1/20/2026)
Nokia SR Cryptographic Module (SRCM),Nokia Corporation,FIPS 140-3,Coordination  (9/9/2025)
Ad Noctem Connect 2.3,Northrop Grumman Corporation,FIPS 140-3,Review Pending  (12/9/2025)
Cryptographic Library for OpenSSL powered by NTT DATA,NTT DATA Group Corporation,FIPS 140-3,In Review  (12/1/2025)
Nuvoton Cryptographic Library 3.0,Nuvoton Technology Corporation,FIPS 140-3,Review Pending  (12/5/2025)
Nuvoton NPCT7xx TPM 2.0 Cryptographic Engine,Nuvoton Technology Corporation,FIPS 140-3,Coordination  (1/26/2026)
H100 Tensor Core GPU,Nvidia Corporation,FIPS 140-3,Review Pending  (1/21/2026)
"Acme Packet 1100, Acme Packet 3900, Acme Packet 3950 and Acme Packet 4900",Oracle Communications,FIPS 140-3,Review Pending  (10/27/2025)
Acme Packet 4600 and Acme Packet 6350,Oracle Communications,FIPS 140-3,Review Pending  (11/5/2025)
Acme Packet VME,Oracle Communications,FIPS 140-3,Review Pending  (11/14/2025)
Oracle OpenSSL FIPS Provider,Oracle Corporation,FIPS 140-3,Review Pending  (12/19/2025)
PL-2000GM and PL-2000GA,PacketLight Networks Ltd.,FIPS 140-3,Review Pending  (12/17/2025)
GlobalProtect App,Palo Alto Networks,FIPS 140-3,Review Pending  (12/22/2025)
WildFire 11.1/11.2 WF-500 and WF-500-B,Palo Alto Networks Inc.,FIPS 140-3,Review Pending  (12/1/2025)
"Palo Alto Networks SD-WAN Instant-On Network (ION) Devices ION 1200, ION 1200-S, ION 3200, ION 3200H, ION 5200, and ION 9200","Palo Alto Networks, Inc.",FIPS 140-3,Coordination  (12/1/2025)
Palo Alto Networks SD-WAN ION Core Crypto Module,"Palo Alto Networks, Inc.",FIPS 140-3,Coordination  (12/1/2025)
Palo Alto Networks SD-WAN Virtual Instant-On Network (vION),"Palo Alto Networks, Inc.",FIPS 140-3,Coordination  (12/1/2025)
"Panorama 11.1/11.2 running on M-200, M-300, M-600 and M-700","Palo Alto Networks, Inc.",FIPS 140-3,Review Pending  (12/22/2025)
PAN-OS 11.1 and 11.2 VM-Series,"Palo Alto Networks, Inc.",FIPS 140-3,Review Pending  (6/27/2025)
"PAN-OS 11.1/11.2 running on PA-400 Series, PA-800 Series, PA-1400 Series, PA-3200 Series, PA-3400 Series, PA-5200 Series, PA-5400 Series, PA-5450, PA-7000 Series, and PA-7500 NGFWs","Palo Alto Networks, Inc.",FIPS 140-3,Review Pending  (7/1/2025)
Panorama Virtual Appliance 11.1 and 11.2,"Palo Alto Networks, Incs",FIPS 140-3,Review Pending  (12/22/2025)
Phison PASCARI X series/ Seagate Nytro NVMe TCG OPAL SSC Self-Encrypting Enterprise SSD,Phison Electronics Corporation,FIPS 140-3,Review Pending  (12/4/2025)
PQCryptoLib-Core,PQShield Ltd.,FIPS 140-3,Review Pending  (12/30/2025)
ENFORCER R2,Private Machines Inc.,FIPS 140-3,Review Pending  (9/5/2025)
Privoro SafeCase Security Module,Privoro LLC,FIPS 140-3,Review Pending  (9/29/2025)
Purity Encryption Module,"Pure Storage, Inc.",FIPS 140-3,Review Pending  (12/15/2025)
Quadient Postal Security Device,Quadient Technologies France,FIPS 140-3,Review Pending  (12/19/2025)
Qualcomm® Crypto Engine Core,"Qualcomm Technologies, Inc.",FIPS 140-3,Review Pending  (12/4/2025)
Qualcomm® Crypto Engine Core,"Qualcomm Technologies, Inc.",FIPS 140-3,Review Pending  (9/4/2025)
Qualcomm® Inline Crypto Engine (UFS),"Qualcomm Technologies, Inc.",FIPS 140-3,Review Pending  (8/1/2025)
Qualcomm® Inline Crypto Engine (UFS),"Qualcomm Technologies, Inc.",FIPS 140-3,In Review  (1/16/2026)
Qualcomm® Pseudo Random Number Generator,"Qualcomm Technologies, Inc.",FIPS 140-3,Review Pending  (8/5/2025)
Qualcomm® Pseudo Random Number Generator,"Qualcomm Technologies, Inc.",FIPS 140-3,In Review  (1/9/2026)
Qualcomm® Pseudo Random Number Generator,"Qualcomm Technologies, Inc.",FIPS 140-3,In Review  (1/28/2026)
Qualcomm® Pseudo Random Number Generator,"Qualcomm Technologies, Inc.",FIPS 140-3,Coordination  (2/13/2026)
Red Hat Enterprise Linux 8 Kernel Cryptographic API,"Red Hat, Inc.",FIPS 140-3,Review Pending  (10/16/2025)
Red Hat Enterprise Linux 8 NSS Cryptographic Module,"Red Hat, Inc.",FIPS 140-3,Coordination  (12/10/2025)
Red Hat Enterprise Linux 9 Kernel Cryptographic API,"Red Hat, Inc.",FIPS 140-3,Review Pending  (9/5/2025)
RA6M4 Security Management Module,Renesas Electronics Corporation,FIPS 140-3,Coordination  (11/7/2025)
RA8M1 Security Management Module,Renesas Electronics Corporation,FIPS 140-3,Review Pending  (10/31/2025)
Ruckus Networks SmartZone (vSZ),Ruckus Wireless LLC,FIPS 140-3,In Review  (1/12/2026)
Ruckus Networks Virtual SmartZone - Data Plane (vSZ-D),Ruckus Wireless LLC,FIPS 140-3,In Review  (1/12/2026)
"RUCKUS R770-US Access Point, R770-WW Access Point, R670-US Access Point, R670-WW Access Point, T670-US Access Point, T670-WW Access Point and T670sn-US Access Point",Ruckus Wireless LLC,FIPS 140-3,In Review  (1/12/2026)
Samsung Kernel Cryptographic Module,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (12/1/2025)
Samsung Kernel Cryptographic Module,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (1/8/2026)
Samsung NVMe TCG Opal SSC SEDs BM1743 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/12/2025)
Samsung NVMe TCG Opal SSC SEDs BM1743 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/12/2025)
Samsung NVMe TCG Opal SSC SEDs BM1743 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/12/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (8/1/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/13/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/13/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/3/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/26/2025)
Samsung NVMe TCG Opal SSC SEDs PM1753 Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (9/19/2025)
Samsung SAS TCG Enterprise SSC SEDs PM1653a Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (11/14/2025)
Samsung SAS TCG Enterprise SSC SEDs PM1653a Series,"Samsung Electronics Co., Ltd.",FIPS 140-3,Review Pending  (8/27/2025)
Samsung TCG Opal SSC Cryptographic Sub-Chip,"Samsung Electronics Co., Ltd.",FIPS 140-3,In Review  (12/30/2025)
"Ultrastar® DC SN650 BiCS5 NVMe® TCG Opal SSD, SED",SanDisk Technologies Inc,FIPS 140-3,Review Pending  (8/30/2024)
"Ultrastar® DC SN655 BiCS5 NVMe® TCG Opal SSD, SED",SanDisk Technologies Inc,FIPS 140-3,Review Pending  (1/31/2025)
Sansec HSM Cryptographic Module,"Sansec Technology Co., Ltd.",FIPS 140-3,Review Pending  (10/16/2025)
Seagate SSG5 TCG Enterprise SSC SED FIPS 140 Module,Seagate Technology LLC.,FIPS 140-3,Review Pending  (10/16/2025)
VaultIC408 1.2.4,SEALSQ,FIPS 140-3,Review Pending  (4/28/2025)
VaultIC408 1.2.4 - Level 2,SEALSQ,FIPS 140-3,Review Pending  (6/3/2025)
PE9010 and PE9030 M.2 2280D NVMe TCG Opal SSC SED,SK hynix Inc.,FIPS 140-3,Review Pending  (6/19/2025)
SK hynix PE9010 E1.S NVMe TCG Opal SSC SED,SK hynix Inc.,FIPS 140-3,Review Pending  (9/29/2025)
SK hynix PEB110 E1.S NVMe TCG Opal SSC SED,SK hynix Inc.,FIPS 140-3,Review Pending  (11/4/2025)
SK hynix PS1010 And PS1030 NVMe Opal SEDs,SK hynix memory solutions America Inc.,FIPS 140-3,Review Pending  (9/19/2025)
Solidigm® P5336 SSD (ADP-RRR VE),SK hynix NAND Product Solutions Corp (d/b/a Solidigm),FIPS 140-3,Review Pending  (1/12/2026)
Solidigm® P5430 SSD (ADP-RRR) Essential Endurance (EE) devices (U2),Solidigm® Corporation,FIPS 140-3,Review Pending  (10/3/2025)
SonicWALL NSa 6700,"SonicWall, Inc.",FIPS 140-3,Coordination  (9/17/2025)
Vega-1 Cryptographic Module,ST Engineering Urban Solutions Ltd.,FIPS 140-3,Coordination  (1/6/2026)
ST Engineering & i-Engine SAM Applet on NXP P71D600,ST Engineering Urban Solutions Ltd. and i-Engine Pte Ltd.,FIPS 140-3,Review Pending  (6/18/2025)
ST Engineering & i-Engine SSID Applet on NXP P71D600,ST Engineering Urban Solutions Ltd. and i-Engine Pte Ltd.,FIPS 140-3,Review Pending  (6/18/2025)
Stryker Badge Cryptographic Module,Stryker Corporation,FIPS 140-3,Review Pending  (9/2/2025)
Sunhillo Cryptographic Module,Sunhillo Corporation,FIPS 140-3,Review Pending  (12/1/2025)
SUSE Linux Enterprise GnuTLS Cryptographic Module,SUSE LLC,FIPS 140-3,Coordination  (1/20/2026)
SUSE Linux Enterprise Libgcrypt Cryptographic Module,SUSE LLC,FIPS 140-3,In Review  (1/15/2026)
SUSE Linux Enterprise Libica Cryptographic Module,SUSE LLC,FIPS 140-3,In Review  (1/21/2026)
SUSE Linux Enterprise NSS Cryptographic Module,SUSE LLC,FIPS 140-3,Coordination  (12/10/2025)
SUSE Linux Enterprise OpenSSL 1 Cryptographic Module,SUSE LLC,FIPS 140-3,In Review  (1/12/2026)
iShield Key Module,Swissbit,FIPS 140-3,Review Pending  (12/1/2025)
IDPrime PIV 4.0 FIDO on IDCore3230 Platform,Thales,FIPS 140-3,Review Pending  (11/18/2025)
Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,Thales Alenia Space,FIPS 140-3,Coordination  (2/13/2026)
THCL FIPS Provider for OpenSSL,Thales DIS (Singapore) Pte. Ltd.,FIPS 140-3,Review Pending  (9/24/2025)
Luna M7 Cryptographic Module,Thales Trusted Cyber Technologies,FIPS 140-3,Coordination  (2/6/2026)
Luna T7 Cryptographic Module,Thales Trusted Cyber Technologies,FIPS 140-3,In Review  (1/27/2026)
OpenSSL FIPS Provider,The OpenSSL Corporation,FIPS 140-3,Review Pending  (10/8/2025)
TW-860-F TSM Spirit,"TrellisWare Technologies, Inc.",FIPS 140-3,Coordination  (11/10/2025)
"TW-900-F/950-F TSM Shadow, TW-880-F TSM Ghost Embedded, TW-870-F/875-F TSM Ghost, TW-135-F TSM Shadow High-Power","TrellisWare Technologies, Inc.",FIPS 140-3,Coordination  (11/10/2025)
"Trellix Intrusion Prevention System Sensor NS3100, NS3200, NS5100 and NS5200",Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trellix Intrusion Prevention System Sensor NS3600,Trellix,FIPS 140-3,Coordination  (10/16/2025)
"Trellix Intrusion Prevention System Sensor NS7150, NS7250 and NS7350",Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trellix Intrusion Prevention System Sensor NS7500,Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trellix Intrusion Prevention System Sensor NS7600,Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trellix Intrusion Prevention System Sensor NS9500,Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trellix Intrusion Prevention System Sensor NS9600,Trellix,FIPS 140-3,Coordination  (10/16/2025)
Trend Micro Crypto Core OpenSSL,Trend Micro Incorporated,FIPS 140-2,Coordination  (9/18/2024)
DB Series SSD Drives,UD info Corp.,FIPS 140-3,Review Pending  (12/29/2025)
u.trust Anchor,Utimaco IS GmbH,FIPS 140-3,Coordination  (2/3/2026)
u.trust Anchor CSe,Utimaco IS GmbH,FIPS 140-3,Review Pending  (11/13/2025)
WatchGuard Firebox M4800 and M5800,"WatchGuard Technologies, Inc.",FIPS 140-3,Coordination  (7/16/2025)
"WatchGuard Firebox T20, T20-W, T40, T40-W, T80, NV5, T25, T25-W, T45, T45-PoE, T45-W-PoE, T45-CW, T85-PoE, M290, M390, M590 and M690","WatchGuard Technologies, Inc.",FIPS 140-3,Coordination  (8/25/2025)
Ultrastar DC HC555 TCG Enterprise HDD SED,"Western Digital Technologies, Inc.",FIPS 140-3,Review Pending  (3/31/2025)
TrustMe © W77Q64/128/256/512/1024/2048Mb & TrustMe © W77T64/128/256/512/1024/2048Mb Sub-Chip,Winbond Electronics Corporation,FIPS 140-3,Review Pending  (7/15/2025)
Wind River OpenSSL Cryptographic Module,Wind River,FIPS 140-3,Review Pending  (12/19/2025)
Wind River FIPS Object Module,"Wind River Systems, Inc.",FIPS 140-3,Review Pending  (6/12/2025)
WinMagic Cryptographic Module for macOS/Linux,WinMagic Corp,FIPS 140-3,In Review  (1/12/2026)
WinMagic Cryptographic Module for Windows,WinMagic Corp,FIPS 140-3,In Review  (1/12/2026)
wolfCrypt,wolfSSL Inc.,FIPS 140-3,Review Pending  (9/12/2025)
xFusion Cryptographic Library,"xFusion Digital Technologies Co., Ltd.",FIPS 140-3,Coordination  (2/3/2026)
YubiHSM 2 Cryptographic Module,"Yubico, Inc.",FIPS 140-3,Review Pending  (10/29/2025)
YubiKey 5 Cryptographic Module,"Yubico, Inc.",FIPS 140-3,Coordination  (12/17/2025)
Zebra 9098 Cryptographic Module,Zebra Technologies Corporation,FIPS 140-3,Coordination  (11/6/2025)
Zimperium zKeyBox white-box cryptography library,"Zimperium, Inc.",FIPS 140-3,Review Pending  (10/17/2025)
